"timeMillisSpent","usedMemory","maxMemory"
5508,11739192,1834483712
27933,13174312,1834483712
50688,14643528,1834483712
119099,18502936,1834483712
164070,21434360,1834483712
1027995,22404240,1834483712
